0.000876107,0.00067409,3.530671376,27.59541839,23.3913483,2.136103732,0.000499155,0.001737142
0.000876107,0.00067409,3.530671376,27.59541839,23.3913483,2.136103732,0.000499155,0.001737142
0.000817739,0.000863536,0.824489018,16.07706918,23.44676759,1.20731738,0.000133972,0.000289552
1.59E-05,5.11E-06,3.378245944,22.53000003,23.75818096,4.237916056,0.000659207,0.000747457
6.88E-05,3.47E-06,1.264792482,24.61530138,24.10631002,7.034063422,0.00162146,9.00E-05
2.90E-05,0.000246756,22.97972232,32.9234375,24.12521872,6.904499262,0.000648911,0.001143644
0.000184238,0.00033924,1.501372513,21.42675528,24.47906027,8.654529322,4.24E-05,0.000168829
0.000782024,0.000276237,23.55108364,61.37580036,24.77702535,5.313271889,6.90E-05,7.84E-06
3.79E-07,0,0.2827357,7.043221404,24.87538278,3.56729442,0.00258693,0.002039788
4.56E-05,0.000776739,8.437003735,26.57388654,25.00305676,11.95327092,0.12695852,0.000572633
5.32E-05,0.127870475,9.275485664,56.51184664,25.46312431,14.50276601,3.811009098,0.000125684
0,0,4.489083887,24.7836779,25.53118342,1.68527344,0,0
0,0,4.489083887,24.7836779,25.53118342,1.68527344,0,0
0.000147862,0.00049013,0.635060467,27.43114125,25.54439979,4.041386596,0.000488439,0.000349923
0.001028586,0.00028342,6.226767673,31.07431204,25.56689638,9.675487491,0.031118382,6.35E-05
0.000613744,1.077763795,19.68202288,53.49063432,25.59310277,17.82391538,5.714631882,0.000308861
0,0,5.547873359,23.31420406,25.63116803,6.658786404,0.000704353,0
8.08E-05,0.000190762,3.561571286,35.77955733,25.96418678,4.763588667,0.000356201,0.000156792
0.000802002,0.001047563,4.691552396,22.25204153,26.14449311,7.666325363,0.000127794,4.80E-05
5.04E-05,0.000129726,3.65442986,21.7256219,26.19803728,2.814239804,0.000154711,7.99E-05
0.001140684,0.000405306,4.045283275,41.69740987,26.20773084,4.097086024,0.000247091,0.000448031
0.001140684,0.000405306,4.045283275,41.69740987,26.20773084,4.097086024,0.000247091,0.000448031
8.04E-05,0.000749714,1.432493546,23.96300142,26.22089583,1.882679539,0.000110698,2.42E-05
0.000777284,0.000735838,1.744857648,30.18144264,27.01655653,3.905097147,0.000458661,4.76E-05
0.000884089,0.000325226,2.330012162,16.27635728,27.33183449,2.7699624,0.000363021,0.000187318
0.000612527,0.000583914,1.495811682,24.38125321,27.40721169,5.688401555,0.000510598,0.000787742
0,3.33E-05,6.907426021,62.9944162,27.52963447,1.274238696,0.000330715,0.000780434
0.001680187,0.000302434,11.24375984,54.70005773,27.90884698,1.997037668,9.07E-05,0.000649536
0.000464093,3.75E-05,2.968559221,25.80773318,28.12492704,3.404538695,0.00048502,0.000435794
0.000513898,0.000565227,1.149172776,25.0581372,28.12611667,4.780607918,0.000624525,0.001378039
0.000297344,6.48E-05,1.939008859,71.80625448,28.22387671,2.154367519,0.000727662,0.000567715
4.78E-05,6.88E-06,2.089165578,70.93141533,28.46109002,0.562221021,0.000177399,0.000374392
0.000233485,0,23.97892052,71.01048679,28.66451135,5.605221944,0,8.30E-05
0.000436855,1.124916626,26.07101126,47.90170243,28.70561652,14.96298544,1.621995688,0.000277405
0.000125221,1.142487799,28.22460593,51.23291194,28.73471682,13.75545859,1.196398959,8.39E-05
0.000886674,0.00029172,1.8806361,37.19676668,29.02437029,5.053134423,3.88E-05,1.44E-05
5.07E-05,0.000134933,0.86902524,24.7213389,29.05722787,4.677866941,0.000198758,0.000293672
7.45E-05,0.000200451,1.762112323,28.92780181,29.15397159,3.61591856,0.000123949,0.000155219
0.000284068,0.000129943,1.433543367,13.28069057,29.24478021,3.177338968,0.000132238,6.07E-05
0.00059412,0.000993686,0.845656053,18.12711656,29.27474421,29.05956643,0.000573158,0
6.17E-05,0.00011583,17.53106199,24.19162859,29.39091821,3.801662956,0.000278702,5.73E-07
0.00017631,0.000157644,8.504595279,32.77224319,29.44880064,4.782442455,5.19E-05,0
0.000474157,0.000586196,2.772906427,24.58184944,29.45733938,18.75470331,0.000298129,0.000331124
1.88E-05,0.00046239,5.568319475,13.72302738,29.54839329,6.744325347,0.000383521,0.000299825
0,0.000199124,30.44135382,51.70992889,29.77398256,3.750177635,0.00063031,0.003310196
0.000379886,0.000820991,12.10587145,89.54605291,30.01282312,8.555030122,0.00032688,0.000320617
0,0.000241854,12.76257488,66.08827418,30.07454166,3.113786794,0.000446673,0.000285539
0.002225918,1.56E-05,7.589403379,66.3038499,30.37987831,29.69382521,0.108553552,0.000138618
0.000819214,0.00080932,1.103826558,18.61567091,30.4494091,36.9814714,0.000233618,0.000663173
0.000349216,0.000473101,3.692133301,18.49390989,30.45441295,3.350398858,0.000643483,9.52E-05
0.000489811,0.000422928,2.170366252,23.799056,30.54633567,2.517144354,0.000309949,0.000468386
0,0.000482602,3.950356896,30.31877365,30.62587016,3.851450544,0.000415127,0.000199123
0.000151765,0.000382601,3.907375306,17.95278372,30.83959301,5.035210555,9.50E-05,9.92E-05
0.000222177,7.85E-05,13.97951535,83.33901825,30.89861301,8.277599209,0.000178283,0
0.000364644,0.3372714,9.483215381,22.0745294,31.08949619,13.95870175,2.316288755,0.000432929
0.000778889,0.000672515,2.764914762,17.89733553,31.17482235,5.864370921,0.000397673,0.000337158
0.000515994,0.00051225,0.980076067,19.73618647,31.46935785,3.646652433,0,0.000773573
2.71E-05,0.000167411,2.409772966,29.29476337,31.54952352,3.622398574,1.90E-05,4.66E-05
0,4.08E-05,34.14861906,100.3065681,31.59703346,4.01635787,0.000862882,0.001094231
0,1.79E-05,10.47388028,40.97571097,31.74158439,17.05574056,0.164164294,0.000467352
0.000458577,0.000188134,3.390861623,35.71563908,31.82405928,8.508591599,1.60E-05,0.002526534
0.000388791,0.000521027,1.520491284,23.06489579,31.84863169,3.027582137,1.48E-05,5.61E-05
0.000625319,0.000576744,5.075493558,21.73435116,31.87159087,5.940162028,0.001085551,6.34E-05
0.000705374,0.00043682,4.915679274,76.51496667,32.43395846,4.061263108,5.59E-05,0.000344766
0.000276407,0.00041165,6.048761483,21.11028344,32.46857354,14.47296969,2.98E-05,0.000544417
0.000276407,0.00041165,6.048761483,21.11028344,32.46857354,14.47296969,2.98E-05,0.000544417
8.74E-06,2.51E-05,0.731749847,13.88669442,32.74618179,6.189110264,0.000227146,0.000202611
1.25E-05,1.49E-06,7.920025556,64.54594838,32.79443473,7.765421221,0.000303516,0
0.000125813,3.95E-05,0.769266485,8.052210051,32.91654201,3.707183876,0.000416634,0.000114131
0.000244456,2.58E-05,3.666062329,53.363093,33.03098951,15.55769319,0.00961326,8.30E-05
0,0,45.5377596,73.41936938,33.23504391,26.01395003,0.00018923,0
0,0.005230053,8.562048867,35.80963436,33.40049103,15.29773389,0.100412786,0
1.30E-08,0,2.396388018,24.74912659,33.41584681,2.960054292,0,0
1.30E-08,0,2.396388018,24.74912659,33.41584681,2.960054292,0,0
0.000156154,1.617261313,27.31779156,43.25586688,33.48915682,28.27988673,3.431710289,0.000360278
0.000174206,0.000292994,16.35649285,75.0188953,33.50336712,2.332457829,0,8.16E-06
0.000354384,0.000281602,3.42686439,38.18366352,33.53151804,8.282764468,4.92E-05,0.000271249
0.000875103,0.001253836,4.864061257,37.40983928,33.61453659,10.37812274,0.001465542,0.000403939
0.000134743,0.00033963,0.930413722,15.84903707,34.11023785,8.64479601,8.19E-05,0.001365709
0.000163716,0.000324326,0.686593239,19.19727747,34.27146313,4.250413329,0,1.30E-05
0.00016408,4.60E-05,2.7126983,68.43334603,34.30053318,3.131076962,0.000846439,0.000188465
0.000174766,0.003405479,6.477030644,20.32095396,34.34387575,22.74233221,0.296596184,0.000212699
0.000428274,0.000912353,3.112888941,29.00636938,34.45836257,8.332136749,0.000564893,9.26E-05
0.000266873,0,20.28702229,111.9835083,34.52242869,25.90567471,0.000323464,0.000227188
0.00045797,0.000587837,2.06979439,28.17618261,34.69126553,6.637930778,4.72E-05,0.00041567
1.90E-05,0.038864707,12.67975613,39.74065793,35.05318471,12.28789722,0.284689969,0.000238714
0.000359278,0.000474782,2.854290711,14.27035192,35.10404933,3.499924781,0.000242494,0.000783557
0.00056099,0.000965655,2.895155585,15.38971307,35.13652541,11.56196205,0.000755708,0.000341787
0.000354687,0.000154322,2.178646094,22.43019553,35.32589257,4.631248646,8.27E-05,0.000125436
0.000853194,0.001000786,1.114481293,16.1347971,35.63657754,14.75104314,0.000371053,0.000308624
0.000442992,0.119857867,11.35121582,26.69937641,36.29152237,21.22632707,1.167853452,0.000514929
0.000342053,6.67E-06,5.049484966,25.44939253,36.35620097,31.56306264,0.08017525,3.22E-05
0,2.10E-07,10.59193126,32.35749802,36.45499924,1.491035228,0,0
0,2.10E-07,10.59193126,32.35749802,36.45499924,1.491035228,0,0
0.000158739,0.000386148,0.820486817,20.85955213,36.54449038,8.29625635,0.000116999,0.000186165
0,1.18E-05,3.496212076,38.6894895,36.76760309,2.583710764,0.00079609,0.000786879
0.000243663,0.0002933,4.232655114,39.01609181,36.81415137,11.04730901,0.000410569,0.000521016
0,0.926947066,32.50651878,26.16162285,36.83456211,58.81525459,4.789203482,0.000100655
8.90E-05,0.00296122,6.128486867,25.46771003,36.9607165,15.27113911,0.060741583,0.000331399
8.90E-05,0.00296122,6.128486867,25.46771003,36.9607165,15.27113911,0.060741583,0.000331399
0.000115843,0.165044612,19.96919168,21.01346279,37.17081286,51.79454996,2.544540023,5.68E-06
0.000115843,0.165044612,19.96919168,21.01346279,37.17081286,51.79454996,2.544540023,5.68E-06
0.000951149,0.000558225,9.678995807,28.63494741,37.31044044,30.3483735,1.38E-05,0.000687424
0.001008829,0.000460577,0.926289006,59.11264467,37.72222648,21.21519897,2.15E-05,0.000541004
0.000664393,2.094257146,59.24066433,96.48066227,37.74331526,45.09954473,3.854329031,0.000507305
0.0006909,0.000732135,3.088927269,29.32928581,37.78714062,27.28294049,0.000178817,0.000589067
0.000219782,0.000629492,5.783788794,67.61636686,38.25060708,14.90147508,0.000454466,0.000612656
0.000343397,0.000446339,0.076011699,7.986966799,38.2691551,12.33170816,0.000183495,0.000136035
0.000128027,0.004191519,7.734171138,33.19232653,38.527539,16.4713174,0.093136893,0
0.001109568,0.00020893,10.04381476,35.60192297,38.54247845,9.447930275,0.000219185,0.000639427
0.000232086,0.000194444,23.68417426,83.4860077,38.77877434,16.23731623,0.000145818,2.04E-05
0.000232086,0.000194444,23.68417426,83.4860077,38.77877434,16.23731623,0.000145818,2.04E-05
0.000128428,3.87E-06,3.700510829,27.94367335,38.78151623,20.28735681,1.67E-07,7.63E-05
0.000240387,0.024671311,17.81706941,29.85050311,38.78221489,20.83843398,0.186896819,0.000321874
0,0.003748708,12.94936495,45.99407942,39.0984416,13.55471171,0.134448356,0
2.85E-06,0.000128984,15.91170226,60.36855046,39.22051126,1.925160788,0,0
0,1.18E-06,21.94782658,55.70658373,39.35418643,5.979507547,0.000266259,0.000484861
0.000129353,0.000117986,5.023064076,57.92288624,39.63480206,4.121050983,7.26E-06,9.59E-05
0,1.084631123,40.01900392,75.64755545,39.83473455,34.6217046,1.001239255,0.000106465
0.001517323,0.001180999,3.213092156,49.54713623,39.8413667,2.980717453,0.00045196,0.000827023
0.000717921,0.001104978,7.719648252,33.62299749,40.01258761,15.27317128,0.037460415,0.000457355
0.000152923,0.000426684,4.53549865,45.00121155,40.19769812,11.53045728,0.000425892,0.000422203
4.12E-05,4.66E-07,41.88750787,137.3405344,40.20132044,8.337622916,0.000713279,6.82E-08
0.001689855,0.000306218,3.530328977,50.81604157,40.22415285,9.560431273,0,0.00015575
0.000340487,7.24E-05,26.11529219,124.9711756,40.30201893,7.367847798,0.00017634,0.000283542
0.000340487,7.24E-05,26.11529219,124.9711756,40.30201893,7.367847798,0.00017634,0.000283542
0.000107477,0.00042538,3.543564797,71.02679049,40.40080496,25.39879297,0,0.00018053
8.56E-05,0.000134208,1.632058971,89.72268203,40.58966244,4.725906608,0.00013876,8.01E-05
0.00110559,0.000653803,1.866848907,78.20038977,40.89150047,1.750897507,0.000735448,0.000374263
0.000135999,0.000539923,4.907499522,31.25146999,41.34890225,5.476540662,0.000204083,5.09E-05
0.000528646,0.000436072,9.308393331,45.18085302,41.45599321,22.39538544,0.000388254,0.000187897
4.10E-05,0.837834049,28.97191876,55.82123094,41.4792376,45.85170351,2.701732277,9.89E-05
0.000276745,0.00010435,8.286426881,108.5932144,41.95687567,17.04981274,0,0
1.55E-05,6.81E-06,1.696797524,18.96303553,42.50593236,6.144793017,0.000428896,0.000833995
0.000184145,0.000197272,14.00302837,56.41287037,42.71159676,4.366097733,0.000638788,0.000791453
0.000184145,0.000197272,14.00302837,56.41287037,42.71159676,4.366097733,0.000638788,0.000791453
0.000129697,2.642495362,46.78456264,83.79670172,43.3000048,35.22793895,2.896206371,0.000101258
0.000576867,0.000606793,5.478884775,43.38025329,43.5249414,10.83628988,0.114381906,9.71E-05
6.28E-06,2.690322264,57.60691496,108.0803031,43.7820509,30.39567256,2.959208862,0.000119512
0.000621463,0.000571908,5.158899625,17.89981296,43.7931775,39.06577601,0,0
0.000621463,0.000571908,5.158899625,17.89981296,43.7931775,39.06577601,0,0
3.28E-05,2.997251553,35.35934521,36.3795534,43.92439883,17.82275222,2.919530786,0.000323129
0.000827604,0.368967291,9.688437747,46.67786368,43.9373341,42.23019109,5.350968757,0.000218845
0,0.532399872,46.51129545,63.62399948,43.96293707,40.08862728,2.103759703,0
0.000533424,0.000246151,6.093780734,24.08768175,44.03630703,22.61699489,0.000182591,0.00034955
0.000231867,1.974229975,38.56098938,88.06116925,44.28057433,14.47566572,0.751240447,0.000175097
0.000310227,0.000800164,3.555678762,33.20197203,44.45598242,10.5085017,0.001026993,0.000714135
3.96E-05,0.000348906,17.60614211,61.47986416,44.46567766,5.325458278,0,9.66E-05
0.000241103,0.000270207,5.411889449,42.04985717,44.47363858,35.32701193,0,0
4.43E-05,0.000142146,14.7729462,57.6158609,44.615326,13.96425725,0.10751329,0.000226153
0.000476928,0.000608694,2.951354233,23.39839998,44.90696182,17.74730406,1.02E-05,0.000648869
2.41E-05,1.102915932,40.1772334,100.0085129,44.91302825,43.46656639,1.462696443,0.000483421
9.86E-05,0.000927296,47.848004,86.11454706,44.9614583,8.002295932,0.001217574,0.00105754
0.000809148,0.000688081,2.620392869,59.38127867,45.33151977,3.010026434,0.000763293,0.000850834
0,0.003699568,27.44866761,36.28386415,45.3333554,21.68259255,0.119581485,0
9.93E-06,3.47E-05,0.631249663,64.6269837,45.36696362,8.918607161,0,0.000117554
0.000589288,2.007078104,23.44087014,64.59664848,45.45485945,42.77979615,7.818934587,0.00046299
0.00016608,0.211394022,14.05376483,32.79701409,45.58917057,26.12409328,1.969385011,0.001518736
0,1.84E-05,4.168653304,52.72612619,45.59425654,8.161836668,0.001210703,0.001271064
0.000239876,0.00024279,5.781262118,17.19662748,45.60171107,7.962587756,0.000390553,0.000678446
0.000279301,0.000387271,10.11398489,57.89705238,45.62908058,4.543920279,2.69E-05,4.08E-05
0,0.019865409,7.599485254,38.57107659,45.65747315,18.3330384,0.265560285,0.000878387
0.000337762,0.000795514,32.08196628,107.808208,45.76753223,24.37596287,0.196826321,1.04E-05
0.000553201,7.97E-05,20.52367018,123.1790859,46.24822003,5.057976777,8.15E-06,0.000627121
3.46E-05,6.03E-05,1.414665291,26.85061152,46.42741055,13.06062461,0,7.27E-05
3.46E-05,6.03E-05,1.414665291,26.85061152,46.42741055,13.06062461,0,7.27E-05
0.000850488,1.37860686,31.88545247,45.09354969,46.74032476,25.8002761,2.225945822,0.000962743
0.000255731,0.977073219,20.16421037,52.40179449,46.88000497,19.58630166,4.291479608,0.000318913
0.000219548,0.0001873,6.758337745,47.34475971,46.9191097,2.033491425,3.92E-05,0.000136274
4.00E-05,2.442113438,19.95961593,58.47619805,46.91985537,11.97215918,2.106368986,0.000317933
6.05E-05,0.8767847,30.01765413,50.29304656,46.99655974,15.08612241,0.326899105,6.17E-05
2.96E-05,0.00016617,4.46403803,63.90681935,47.15896115,3.163274735,0.000107932,7.28E-05
0,0,3.573597224,26.44000863,47.49939235,1.683413272,0,0
0,0,3.573597224,26.44000863,47.49939235,1.683413272,0,0
0.000422718,7.92E-05,8.631042833,45.56264729,47.89220624,3.033750058,0.000101225,0.000413846
